Ticker;SimFinId;Currency;"Fiscal Year";"Fiscal Period";"Report Date";"Publish Date";"Restated Date";"Shares (Basic)";"Shares (Diluted)";"Net Income/Starting Line";"Depreciation & Amortization";"Non-Cash Items";"Change in Working Capital";"Change in Accounts Receivable";"Change in Inventories";"Change in Accounts Payable";"Change in Other";"Net Cash from Operating Activities";"Change in Fixed Assets & Intangibles";"Net Change in Long Term Investment";"Net Cash from Acquisitions & Divestitures";"Net Cash from Investing Activities";"Dividends Paid";"Cash from (Repayment of) Debt";"Cash from (Repurchase of) Equity";"Net Cash from Financing Activities";"Net Change in Cash"
DTE.DE;1099105;EUR;2020;FY;2020-12-31;2021-02-15;2022-02-15;4743000000;4743000000;8677000000;25829000000;758000000;-11521000000;;;;;23743000000;-18534000000;-566000000;-3934000000;-22651000000;-3067000000;11140000000;;7561000000;7544000000
DWNI.DE;1105024;EUR;2019;FY;2019-12-31;2020-02-15;2021-02-15;354530000;354530000;1600900000;42900000;-892600000;-291110000;;;;;460090000;-571010000;-27420000;-83200000;-679830000;-225700000;905900000;-93300000;572500000;352800000
DWNI.DE;1105024;EUR;2020;FY;2020-12-31;2021-02-15;2021-02-15;357087000;357087000;1544600000;40000000;-847200000;-232900000;;;;;504500000;197000000;-644500000;-517100000;-899600000;-312600000;1119300000;-507000000;292800000;-102300000
EOAN.DE;854469;EUR;2016;FY;2016-12-31;2017-02-15;2018-02-15;1952000000;1952000000;-2165000000;3823000000;2597000000;-1294000000;;;;;5293000000;-2672000000;-463000000;;-4366000000;-1089000000;-492000000;429000000;-288000000;552000000
EOAN.DE;854469;EUR;2017;FY;2017-12-31;2018-02-15;2019-02-15;2129000000;2129000000;4157000000;1700000000;-815000000;-8551000000;;;;;-2952000000;-1912000000;3631000000;;-391000000;-550000000;-1122000000;1361000000;540000000;-2811000000
EOAN.DE;854469;EUR;2018;FY;2018-12-31;2019-02-15;2020-02-15;2167000000;2167000000;3238000000;1575000000;-981000000;-1537000000;;;;;2853000000;-2162000000;3078000000;;1011000000;-883000000;-1855000000;6000000;-2637000000;1227000000
EOAN.DE;854469;EUR;2019;FY;2019-12-31;2020-02-15;2021-02-15;2293000000;2293000000;729000000;2489000000;-425000000;20000000;;;;;2965000000;-3049000000;-2252000000;;-5820000000;-1120000000;2447000000;-342000000;792000000;-2074000000
EOAN.DE;854469;EUR;2020;FY;2020-12-31;2021-02-15;2022-02-15;2293000000;2293000000;1148712123;3653079930;93826105;-259556327;;;;;4658860697;-3619758510;2425448652;;-1634503359;-1370562633;-930369132;;-2300931765;658536492
FMS;1108967;EUR;2016;FY;2016-12-31;2017-02-15;2019-02-15;611496762;611496762;1420052000;701536000;22284000;-211899000;;;;;1931973000;-1436363000;;190247000;-1246116000;-244251000;-100541000;47467000;-519717000;204152000
FMS;1108967;EUR;2017;FY;2017-12-31;2018-02-15;2020-02-15;613126800;613126800;1554534000;735479000;57457000;-155659000;;;;;2191811000;-1406929000;;415388000;-991541000;-293973000;-150767000;-10347000;-798630000;269227000
FMS;1108967;EUR;2018;FY;2018-12-31;2019-02-15;2021-02-15;613083412;613083412;2225657000;789566000;-479474000;-473838000;;;;;2061911000;-1002747000;150172000;1087787000;-245039000;-324838000;-137984000;10183000;-681736000;1167523000
FMS;1108967;EUR;2019;FY;2019-12-31;2020-02-15;2021-02-15;605382794;605382794;1438500000;1593160000;322949000;-787658000;;;;;2566951000;-1113256000;16623000;-2178042000;-3285987000;-354636000;699978000;-583932000;-466633000;-1137909000
FMS;1108967;EUR;2020;FY;2020-12-31;2021-02-15;2021-02-15;605382794;605382794;1435832000;1785899000;326241000;685184000;;;;;4233156000;-1036405000;42241000;-244377000;-1334942000;-351170000;-1639831000;-353335000;-2664027000;73816000
FRE.DE;849704;EUR;2016;FY;2016-12-31;2017-02-15;2018-02-15;546395188;550084660;2676000000;1215000000;5000000;-311000000;;;;;3585000000;-1616000000;-485000000;;-2101000000;-738000000;-430000000;78000000;-974000000;535000000
FRE.DE;849704;EUR;2017;FY;2017-12-31;2018-02-15;2019-02-15;554124656;557506980;3033000000;1437000000;-329000000;-204000000;;;;;3937000000;-1705000000;-5865000000;;-7570000000;-924000000;4616000000;81000000;3872000000;57000000
FRE.DE;849704;EUR;2018;FY;2018-12-31;2019-02-15;2020-02-15;555543954;557304502;3714000000;1494000000;-711000000;-755000000;;;;;3742000000;-2077000000;613000000;;-1464000000;-904000000;-134000000;92000000;-1273000000;1073000000
FRE.DE;849704;EUR;2019;FY;2019-12-31;2020-02-15;2021-02-15;556820762;557417314;3029000000;2452000000;-36000000;-1182000000;;;;;4263000000;-2433000000;-2423000000;;-4856000000;-952000000;638000000;49000000;-484000000;-1055000000
FRE.DE;849704;EUR;2020;FY;2020-12-31;2021-02-15;2022-02-15;557451759;557743862;2475430783;2380727799;-14906952;901432110;;;;;5742683740;-2074696859;-565587267;;-2640284126;-929492253;-1158357798;15783830;-2733233351;160468946
HEI.DE;854470;EUR;2016;FY;2016-12-31;2017-02-15;2018-02-15;193023000;193023000;834000000;1035100000;319200000;-286000000;;;;;1874000000;-1039900000;;-2346700000;-2320900000;-244300000;1380700000;-1900000;1056100000;621900000
HEI.DE;854470;EUR;2017;FY;2017-12-31;2018-02-15;2019-02-15;198416000;198416000;1109000000;1179700000;81000000;-328000000;;;;;2038000000;-1035400000;;-130200000;-837100000;-317500000;-302100000;;-922300000;136600000
HEI.DE;854470;EUR;2018;FY;2018-12-31;2019-02-15;2020-02-15;198416000;198416000;1300300000;1129800000;-30700000;-430300000;;;;;1968200000;-1060800000;;-316800000;-1134300000;-377000000;228400000;7600000;-348200000;479000000
HEI.DE;854470;EUR;2019;FY;2019-12-31;2020-02-15;2021-02-15;198416000;198416000;1274600000;1468100000;160400000;-226900000;;;;;2663500000;-1006600000;;69600000;-905700000;-416700000;-404100000;-200000;-873400000;957900000
HEI.DE;854470;EUR;2020;FY;2020-12-31;2021-02-15;2022-02-15;198416000;198416000;-1937000000;4832800000;243100000;-92600000;;;;;3026800000;-901900000;;-74400000;-949200000;-119100000;-2288100000;-10200000;-2641200000;-671700000
HEN.DE;854471;EUR;2016;FY;2016-12-31;2017-02-15;2018-02-15;434278198;434278198;2006000000;570000000;-7000000;281000000;;;;;2850000000;-523000000;;-3727000000;-4250000000;-633000000;2740000000;;1678000000;213000000
HEN.DE;854471;EUR;2017;FY;2017-12-31;2018-02-15;2019-02-15;434278198;434278198;2328000000;672000000;-36000000;-496000000;;;;;2468000000;-669000000;;-1782000000;-2451000000;-698000000;954000000;;-412000000;-470000000
HEN.DE;854471;EUR;2018;FY;2018-12-31;2019-02-15;2020-02-15;434278198;434278198;2530000000;578000000;-31000000;-379000000;;;;;2698000000;-769000000;;-439000000;-1208000000;-772000000;-289000000;-33000000;-1330000000;144000000
HEN.DE;854471;EUR;2019;FY;2019-12-31;2020-02-15;2021-02-15;434278198;434278198;2292000000;757000000;-11000000;203000000;;;;;3241000000;-599000000;;-574000000;-1461000000;-798000000;-338000000;;-1395000000;397000000
HEN.DE;854471;EUR;2020;FY;2020-12-31;2021-02-15;2022-02-15;434278198;434278198;1401000000;1096000000;-15000000;597000000;;;;;3079000000;-695000000;;-417000000;-1261000000;-798000000;-560000000;;-1476000000;265000000
IFX.DE;858321;EUR;2016;FY;2016-09-30;2016-11-16;2017-11-16;1125200000;1129300000;741000000;833000000;51000000;-312000000;;;;;1291000000;-812000000;-275000000;-11000000;-1098000000;-225000000;-30000000;26000000;-229000000;-48000000
IFX.DE;858321;EUR;2017;FY;2017-09-30;2017-11-16;2018-11-16;1128600000;1133900000;791000000;812000000;235000000;-110000000;;;;;1723000000;-1018000000;-6000000;-107000000;-1131000000;-248000000;-118000000;26000000;-340000000;235000000
IFX.DE;858321;EUR;2018;FY;2018-09-30;2018-11-16;2019-11-16;1130500000;1134100000;1218000000;861000000;-11000000;-497000000;;;;;1575000000;-1243000000;-211000000;291000000;-1163000000;-283000000;-321000000;6000000;-542000000;-128000000
IFX.DE;858321;EUR;2019;FY;2019-09-30;2019-11-16;2020-11-16;1163400000;1164800000;889000000;945000000;242000000;-473000000;;;;;1601000000;-1436000000;-924000000;-128000000;-2488000000;-305000000;-22000000;1530000000;1167000000;289000000
IFX.DE;858321;EUR;2020;FY;2020-09-30;2020-11-16;2021-11-16;1264500000;1265500000;372000000;1260000000;201000000;-16000000;;;;;1811000000;-1066000000;1372000000;-7478000000;-7172000000;-356000000;4380000000;2227000000;6274000000;830000000
MRK.DE;1117110;EUR;2016;FY;2016-12-31;2017-02-15;2018-02-15;434777878;434777878;;1934000000;1145000000;-561000000;-73000000;23000000;76000000;-587000000;2518000000;-825000000;113000000;-151000000;-499000000;-597000000;-1311000000;;-1911000000;116000000
MRK.DE;1117110;EUR;2017;FY;2017-12-31;2018-02-15;2019-02-15;434777878;434779027;2615000000;1758000000;-353000000;-1324000000;-221000000;-184000000;234000000;-1153000000;2696000000;-1263000000;-34000000;-6000000;-1147000000;-621000000;-1246000000;;-1871000000;-352000000
MRK.DE;1117110;EUR;2018;FY;2018-12-31;2019-02-15;2020-02-15;434777878;434795802;3396000000;1812000000;-2722000000;-266000000;-109000000;-172000000;104000000;-89000000;2220000000;-918000000;-20000000;;2191000000;-755000000;-2056000000;;-2824000000;1582000000
MRK.DE;1117110;EUR;2019;FY;2019-12-31;2020-02-15;2021-02-15;434777878;434777878;1324000000;1944000000;-4000000;-408000000;-47000000;-324000000;201000000;-238000000;2856000000;-967000000;-55000000;-5020000000;-6152000000;-677000000;2591000000;;1902000000;-1389000000
MRK.DE;1117110;EUR;2020;FY;2020-12-31;2021-02-15;2022-02-15;434777878;434777878;1994000000;1938000000;-59000000;-395000000;-84000000;-85000000;7000000;-233000000;3478000000;-1885000000;62000000;-11000000;-1341000000;-680000000;-835000000;;-1522000000;575000000
MTX.DE;1117259;EUR;2016;FY;2016-12-31;2017-02-15;2018-02-15;51262220;53550600;312600000;177500000;159500000;-291600000;;;;;358000000;-262800000;-51200000;;-314000000;-86900000;374900000;14500000;223300000;269300000
MTX.DE;1117259;EUR;2017;FY;2017-12-31;2018-02-15;2019-02-15;51442495;54970930;358700000;146200000;-45200000;1200000;;;;;460900000;-234900000;-41300000;;-340800000;-97600000;-173200000;14300000;-332900000;-212800000
MTX.DE;1117259;EUR;2018;FY;2018-12-31;2019-02-15;2020-02-15;51580929;55185185;453300000;151500000;125800000;-135900000;;;;;594700000;-256500000;-31200000;;-336100000;-118400000;-83000000;16300000;-262700000;-4100000
MTX.DE;1117259;EUR;2019;FY;2019-12-31;2020-02-15;2021-02-15;51813526;55428007;488000000;207000000;45000000;91000000;;;;;831000000;-427000000;-56000000;;-505000000;-147000000;-601000000;19000000;-323000000;39000000
MTX.DE;1117259;EUR;2020;FY;2020-12-31;2021-02-15;2022-02-15;51813526;51813526;147000000;233000000;85000000;-78000000;;;;;387000000;-196000000;-63000000;;-246000000;-7000000;-10000000;23000000;503000000;633000000
RWE.DE;858324;EUR;2016;FY;2016-12-31;2017-02-15;2018-02-15;614745000;614745000;-5484000000;;8497000000;-661000000;;;;;2352000000;-1543000000;-2587000000;;-4570000000;-407000000;175000000;4514000000;4282000000;2040000000
RWE.DE;858324;EUR;2017;FY;2017-12-31;2018-02-15;2019-02-15;614745000;614745000;1723000000;;-5694000000;200000000;;;;;-1754000000;-668000000;4442000000;;2691000000;-159000000;-833000000;-5000000;-1536000000;-618000000
RWE.DE;858324;EUR;2018;FY;2018-12-31;2019-02-15;2020-02-15;614745000;614745000;-54000000;;192000000;4473000000;;;;;6648000000;-1172000000;-1704000000;;-4404000000;-1025000000;-1255000000;721000000;-990000000;1267000000
RWE.DE;858324;EUR;2019;FY;2019-12-31;2020-02-15;2021-02-15;614745000;614745000;-660000000;2754000000;-285000000;-2786000000;;;;;-1523000000;-1076000000;1592000000;;-729000000;-560000000;1678000000;-60000000;224000000;-2013000000
RWE.DE;858324;EUR;2020;FY;2020-12-31;2021-02-15;2022-02-15;614745000;614745000;889000000;3161000000;58000000;17000000;;;;;4175000000;-2993000000;-1189000000;;-4354000000;-522000000;61000000;2230000000;1775000000;1562000000
SAP.DE;858325;EUR;2016;FY;2016-12-31;2017-02-15;2019-02-15;1198000000;1199000000;3629000000;1268000000;1310000000;-1579000000;;;;;4628000000;-938000000;-756000000;-106000000;-1800000000;-1378000000;-1357000000;27000000;-2705000000;290000000
SAP.DE;858325;EUR;2017;FY;2017-12-31;2018-02-15;2020-02-15;1197000000;1198000000;4046000000;1272000000;1025000000;-1297000000;;;;;5046000000;-1178000000;358000000;-291000000;-1111000000;-1499000000;-1364000000;-500000000;-3406000000;311000000
SAP.DE;858325;EUR;2018;FY;2018-12-31;2019-02-15;2021-02-15;1194000000;1194000000;4088000000;1362000000;1102000000;-2250000000;;;;;4302000000;-1401000000;475000000;-2140000000;-3066000000;-1671000000;4961000000;0;3283000000;4616000000
SAP.DE;858325;EUR;2019;FY;2019-12-31;2020-02-15;2022-02-15;1194000000;1194000000;3370000000;1872000000;1566000000;-3313000000;;;;;3495000000;-746000000;-122000000;-6154000000;-7022000000;-1790000000;2313000000;0;103000000;-3314000000
SAP.DE;858325;EUR;2020;FY;2020-12-31;2021-02-15;2022-02-15;1194000000;1194000000;5283000000;1831000000;806000000;-725000000;;;;;7195000000;-728000000;-1800000000;-459000000;-2987000000;-1864000000;-203000000;-1492000000;-3998000000;-4000000
SIE.DE;849707;EUR;2016;FY;2016-09-30;2016-11-16;2017-11-16;808686000;819914000;5396000000;2764000000;1226000000;-1719000000;;;;;7610000000;-1758000000;-379000000;-913000000;-4144000000;-2827000000;1639000000;-476000000;-2709000000;659000000
SIE.DE;849707;EUR;2017;FY;2017-09-30;2017-11-16;2018-11-16;812180000;829164000;6041000000;3211000000;-295000000;-1731000000;;;;;7176000000;-1864000000;-451000000;-4454000000;-7456000000;-2914000000;2350000000;192000000;-1559000000;-2226000000
SIE.DE;849707;EUR;2018;FY;2018-09-30;2018-11-16;2019-11-16;815063000;828316000;5996000000;3419000000;183000000;-1184000000;;;;;8424000000;-2341000000;380000000;-163000000;-3777000000;-3011000000;-463000000;2655000000;-1947000000;2677000000
SIE.DE;849707;EUR;2019;FY;2019-09-30;2019-11-16;2020-11-16;807273000;818309000;5158000000;2280000000;814000000;-1305000000;;;;;8455000000;-1567000000;-538000000;-941000000;-5010000000;-3060000000;3477000000;-363000000;-2278000000;1324000000
SIE.DE;849707;EUR;2020;FY;2020-09-30;2020-11-16;2021-11-16;806335000;817364000;4156000000;3098000000;344000000;253000000;;;;;8863000000;-1451000000;-95000000;-1509000000;-5183000000;-3174000000;7375000000;1107000000;3172000000;1664000000
VNA.DE;858328;EUR;2016;FY;2016-12-31;2017-02-15;2018-02-15;497082866;497082866;2512900000;27000000;-1625100000;-85900000;;;;;828900000;411800000;;300000;416400000;-445400000;-1642100000;;-2812400000;-1567100000
VNA.DE;858328;EUR;2017;FY;2017-12-31;2018-02-15;2019-02-15;508242979;508242979;2566900000;372200000;-1869400000;-123700000;;;;;946000000;58400000;;-1412000000;-1350100000;-277900000;-328200000;;-870500000;-1274600000
VNA.DE;858328;EUR;2018;FY;2018-12-31;2019-02-15;2021-03-02;539452560;539452560;2402800000;737900000;-2004800000;-3400000;;;;;1132500000;-508700000;;-3387700000;-3892500000;-401100000;3162600000;995800000;3041500000;281500000
VNA.DE;858328;EUR;2019;FY;2019-12-31;2020-02-15;2021-03-02;568267541;568267541;1294300000;2175800000;-1969600000;55400000;;;;;1555900000;-794900000;;-1716200000;-2505700000;-417700000;1684200000;744200000;902800000;-47000000
VNA.DE;858328;EUR;2020;FY;2020-12-31;2021-02-15;2021-02-15;587128769;587128769;3340000000;92300000;-1867200000;-134600000;;;;;1430500000;-1407800000;;-330300000;-1729900000;-40000000;444000000;;402600000;112600000
VOW.DE;858327;EUR;2016;FY;2016-12-31;2017-02-15;2018-02-15;501295263;501295263;7292000000;;18479000000;-16342000000;;;;;9429000000;-12801000000;-1245000000;1755000000;-20679000000;-364000000;-9375000000;;9713000000;-1628000000
VOW.DE;858327;EUR;2017;FY;2017-12-31;2018-02-15;2019-02-15;501295263;501295263;13673000000;22030000000;-3519000000;-33368000000;;;;;-1184000000;-12641000000;1711000000;-318000000;-16508000000;-1332000000;15483000000;3473000000;17624000000;-795000000
VOW.DE;858327;EUR;2018;FY;2018-12-31;2019-02-15;2020-02-15;501295263;501295263;15643000000;22391000000;-2945000000;-27818000000;;;;;7271000000;-13447000000;-2204000000;-706000000;-21591000000;-2375000000;25477000000;1491000000;24565000000;10075000000
VOW.DE;858327;EUR;2019;FY;2019-12-31;2020-02-15;2021-04-26;501295263;501295263;18356000000;20474000000;777000000;-21624000000;;;;;17983000000;-13993000000;387000000;-913000000;-21146000000;-2899000000;5175000000;;-865000000;-3784000000
VOW.DE;858327;EUR;2020;FY;2020-12-31;2021-04-26;2022-02-15;501295263;501295263;11667000000;9214000000;13285000000;-9265000000;;;;;24901000000;-10862000000;-4462000000;-1037000000;-22691000000;-2952000000;4266000000;2984000000;7637000000;9102000000
