Ticker;SimFinId;Currency;"Fiscal Year";"Fiscal Period";"Report Date";"Publish Date";"Restated Date";"Shares (Basic)";"Shares (Diluted)";Revenue;"Cost of Revenue";"Gross Profit";"Operating Expenses";"Selling, General & Administrative";"Research & Development";"Depreciation & Amortization";"Operating Income (Loss)";"Non-Operating Income (Loss)";"Interest Expense, Net";"Pretax Income (Loss), Adj.";"Abnormal Gains (Losses)";"Pretax Income (Loss)";"Income Tax (Expense) Benefit, Net";"Income (Loss) from Continuing Operations";"Net Extraordinary Gains (Losses)";"Net Income";"Net Income (Common)"
1COV.DE;854465;EUR;2016;FY;2016-12-31;2017-02-15;2018-02-15;202500000;202500000;11904000000;-8611000000;3293000000;-2088000000;-1774000000;-259000000;;1331000000;-196000000;-114000000;1135000000;;1135000000;-329000000;806000000;;795000000;795000000
1COV.DE;854465;EUR;2017;FY;2017-12-31;2018-02-15;2019-02-15;202396416;202396416;14138000000;-9308000000;4830000000;-1962000000;-1833000000;-274000000;;2808000000;-150000000;-99000000;2658000000;;2658000000;-641000000;2017000000;;2009000000;2009000000
1COV.DE;854465;EUR;2018;FY;2018-12-31;2019-02-15;2020-02-15;192768826;192768826;14616000000;-9918000000;4698000000;-2052000000;-1899000000;-276000000;;2580000000;-104000000;-47000000;2476000000;;2476000000;-647000000;1829000000;;1823000000;1823000000
1COV.DE;854465;EUR;2019;FY;2019-12-31;2020-02-15;2021-02-15;182728724;182728724;12412000000;-9658000000;2754000000;-2083000000;-1752000000;-266000000;;852000000;-91000000;-45000000;761000000;;761000000;-204000000;557000000;;552000000;552000000
1COV.DE;854465;EUR;2020;FY;2020-12-31;2021-02-15;2022-02-15;182728724;182728724;10706000000;-8207000000;2499000000;-1866000000;-1505000000;-262000000;;696000000;-91000000;-47000000;605000000;;605000000;-151000000;454000000;;459000000;459000000
ADS.DE;847329;EUR;2016;FY;2016-12-31;2017-02-15;2018-02-15;200188276;206146908;18483000000;-9383000000;9100000000;-7885000000;;;;1582000000;-46000000;-46000000;1536000000;;1536000000;-454000000;1082000000;-62000000;1018000000;1018000000
ADS.DE;847329;EUR;2017;FY;2017-12-31;2018-02-15;2019-02-15;202391673;204240629;21218000000;-10514000000;10704000000;-8729000000;-8599000000;;;2107000000;-47000000;-47000000;2060000000;-37000000;2023000000;-668000000;1355000000;-254000000;1098000000;1098000000
ADS.DE;847329;EUR;2018;FY;2018-12-31;2019-02-15;2020-02-15;201759012;202044967;21915000000;-10552000000;11363000000;-9132000000;-9027000000;;;2408000000;10000000;10000000;2418000000;-41000000;2377000000;-669000000;1708000000;-5000000;1700000000;1700000000
ADS.DE;847329;EUR;2019;FY;2019-12-31;2020-02-15;2021-02-15;197606107;197606107;23640000000;-11347000000;12293000000;-9825000000;-9691000000;;;2678000000;-102000000;-102000000;2576000000;-18000000;2558000000;-640000000;1918000000;59000000;1975000000;1975000000
ADS.DE;847329;EUR;2020;FY;2020-12-31;2021-02-15;2022-02-15;195155924;195161729;18435000000;-9213000000;9222000000;-8469000000;-8353000000;;;856000000;-167000000;-167000000;689000000;-111000000;578000000;-117000000;461000000;-19000000;431000000;431000000
BAS.DE;854462;EUR;2016;FY;2016-12-31;2017-02-15;2018-02-15;918479000;919727891;57550000000;-39265000000;18285000000;-14097000000;-9101000000;-1863000000;;5968000000;-573000000;-482000000;5395000000;;5395000000;-1140000000;4255000000;;4056000000;4056000000
BAS.DE;854462;EUR;2017;FY;2017-12-31;2018-02-15;2019-02-15;918479000;919515885;61223000000;-41591000000;19632000000;-13937000000;-9512000000;-1843000000;;7264000000;-382000000;-315000000;6882000000;;6882000000;-1290000000;5592000000;760000000;6078000000;6078000000
BAS.DE;854462;EUR;2018;FY;2018-12-31;2019-02-15;2020-02-15;918479000;921135029;62675000000;-44319000000;18356000000;-14407000000;-10014000000;-2028000000;;5764000000;-476000000;-366000000;5288000000;;5288000000;-1138000000;4150000000;829000000;4707000000;4707000000
BAS.DE;854462;EUR;2019;FY;2019-12-31;2020-02-15;2021-02-15;918479000;920327869;59316000000;-43061000000;16255000000;-14414000000;-9222000000;-2158000000;;3936000000;-634000000;-465000000;3302000000;;3302000000;-756000000;2546000000;5945000000;8421000000;8421000000
BAS.DE;854462;EUR;2020;FY;2020-12-31;2021-02-15;2022-02-15;918479000;918479000;59149000000;-44040000000;15109000000;-16919000000;-8725000000;-2086000000;;-411000000;-1151000000;-373000000;-1562000000;;-1562000000;91000000;-1471000000;396000000;-1060000000;-1060000000
BAYN.DE;849702;EUR;2016;FY;2016-12-31;2017-02-15;2018-02-15;832502808;832502808;34943000000;-11756000000;23187000000;-18236000000;-12952000000;-4405000000;;5738000000;-965000000;-959000000;4773000000;;4773000000;-1017000000;3756000000;1070000000;4531000000;4531000000
BAYN.DE;849702;EUR;2017;FY;2017-12-31;2018-02-15;2019-02-15;872107808;872107808;35015000000;-11382000000;23633000000;-18594000000;-13142000000;-4504000000;;5903000000;-1326000000;-1346000000;4577000000;;4577000000;-1329000000;3248000000;4846000000;7336000000;7336000000
BAYN.DE;849702;EUR;2018;FY;2018-12-31;2019-02-15;2020-02-15;904754504;904754504;36742000000;-15381000000;21361000000;-22950000000;-14867000000;-5105000000;;3454000000;-1568000000;-1636000000;1886000000;;1886000000;-496000000;1390000000;321000000;1695000000;1695000000
BAYN.DE;849702;EUR;2019;FY;2019-12-31;2020-02-15;2021-02-15;981690000;981690000;43545000000;-17613000000;25932000000;-23406000000;-16095000000;-5301000000;;4162000000;-1309000000;-1469000000;2853000000;;2853000000;-443000000;2410000000;1700000000;4091000000;4091000000
BAYN.DE;849702;EUR;2020;FY;2020-12-31;2021-02-25;2022-02-15;981690000;981690000;41400000000;-19138000000;22262000000;-38431000000;-15932000000;-7126000000;;-16169000000;-1081000000;-985000000;-17250000000;;-17250000000;1689000000;-15561000000;5074000000;-10495000000;-10495000000
BEI.DE;854463;EUR;2016;FY;2016-12-31;2017-02-15;2018-02-15;226818984;226818984;6752000000;-2774000000;3978000000;-2963000000;-2771000000;-188000000;;1015000000;13000000;26000000;1028000000;12000000;1040000000;-313000000;727000000;;709000000;709000000
BEI.DE;854463;EUR;2017;FY;2017-12-31;2018-02-15;2019-02-15;226818984;226818984;7056000000;-2910000000;4146000000;-3058000000;-2866000000;-196000000;;1088000000;15000000;27000000;1103000000;-81000000;1022000000;-333000000;689000000;;672000000;672000000
BEI.DE;854463;EUR;2018;FY;2018-12-31;2019-02-15;2020-02-15;226818984;226818984;7233000000;-3075000000;4158000000;-3061000000;-2888000000;-211000000;;1097000000;14000000;26000000;1111000000;-63000000;1048000000;-303000000;745000000;;728000000;728000000
BEI.DE;854463;EUR;2019;FY;2019-12-31;2020-02-15;2021-02-15;226818984;226818984;7653000000;-3221000000;4432000000;-3400000000;-3082000000;-236000000;;1032000000;11000000;24000000;1043000000;-6000000;1037000000;-301000000;736000000;;718000000;718000000
BEI.DE;854463;EUR;2020;FY;2020-12-31;2021-02-15;2022-02-15;226818984;226818984;7025000000;-2984000000;4041000000;-3213000000;-2885000000;-246000000;;828000000;-7000000;20000000;821000000;;821000000;-244000000;577000000;;560000000;560000000
BMW.DE;825112;EUR;2016;FY;2016-12-31;2017-02-15;2018-02-15;656804571;656804571;94163000000;-75442000000;18721000000;-10005000000;-9158000000;;;9386000000;279000000;-293000000;9665000000;;9665000000;-2755000000;6910000000;;6863000000;6863000000
BMW.DE;825112;EUR;2017;FY;2017-12-31;2018-02-15;2019-02-15;657109486;657109486;98282000000;-78329000000;19953000000;-10774000000;-9560000000;;;9899000000;776000000;-211000000;10675000000;;10675000000;-2000000000;8675000000;;8589000000;8589000000
BMW.DE;825112;EUR;2018;FY;2018-12-31;2019-02-15;2020-02-15;657600576;657600576;96855000000;-78477000000;18378000000;-10219000000;-9568000000;;;8933000000;694000000;11000000;9627000000;;9627000000;-2530000000;7097000000;-33000000;6974000000;6974000000
BMW.DE;825112;EUR;2019;FY;2019-12-31;2020-02-15;2021-02-15;658118053;658118053;104210000000;-86147000000;18063000000;-11683000000;-9367000000;;;7411000000;-293000000;-320000000;7118000000;;7118000000;-2140000000;4978000000;44000000;4915000000;4915000000
BMW.DE;825112;EUR;2020;FY;2020-12-31;2021-02-15;2022-02-15;659040590;659040590;98990000000;-85408000000;13582000000;-9668000000;-8795000000;;;4830000000;392000000;-342000000;5222000000;;5222000000;-1365000000;3857000000;;3775000000;3775000000
BNTX;1212484;EUR;2018;FY;2018-12-31;2019-04-01;2021-03-30;211499000;211499000;127575000;-13690000;113885000;-167739000;-29375000;-143040000;;-53854000;6193000;6277000;-47661000;;-47661000;-600000;-48261000;;-48018000;-48018000
BNTX;1212484;EUR;2019;FY;2019-12-31;2020-03-31;2022-03-30;211499000;211499000;108600000;-17400000;91200000;-272700000;-48200000;-226500000;;-181500000;2099999;2099999;-179400001;;-179400001;200000;-179200001;;-179100001;-179100001
BNTX;1212484;EUR;2020;FY;2020-12-31;2021-03-30;2022-03-30;211499000;211499000;482300000;-59300000;423000000;-505400000;-108500000;-645000000;;-82400000;-63400000;-63400000;-145800000;;-145800000;161000000;15200000;;15200000;15200000
CON.DE;854464;EUR;2016;FY;2016-12-31;2017-02-15;2018-02-15;200000000;200000000;40549500000;-29783000000;10766500000;-7056900000;-3263600000;-2811500000;;4025600000;19900000;-207400000;4045500000;-66700000;3978800000;-1096800000;2882000000;;2802500000;2802500000
CON.DE;854464;EUR;2017;FY;2017-12-31;2018-02-15;2019-02-15;200000000;200000000;44009500000;-32635000000;11374500000;-7474800000;-3574500000;-3103700000;;4484200000;-248600000;-187100000;4235600000;40200000;4275800000;-1227500000;3048300000;;2984600000;2984600000
CON.DE;854464;EUR;2018;FY;2018-12-31;2019-02-15;2020-02-15;200000000;200000000;44404400000;-33299500000;11104900000;-8951000000;-3643300000;-4280200000;;3957300000;-113300000;-153300000;3844000000;5900000;3849900000;-891600000;2958300000;;2897300000;2897300000
CON.DE;854464;EUR;2019;FY;2019-12-31;2020-02-15;2021-02-15;200000000;200000000;44478400000;-33893400000;10585000000;-12504100000;-3829100000;-4471800000;;-144500000;-324400000;-170100000;-468900000;-119700000;-588600000;-582400000;-1171000000;;-1225000000;-1225000000
CON.DE;854464;EUR;2020;FY;2020-12-31;2021-02-15;2022-02-15;200000000;200000000;31864400000;-24370600000;7493800000;-9174800000;-3224900000;-3352800000;;-1681000000;993500000;-173500000;-687500000;71600000;-615900000;50300000;-565600000;-353200000;-961900000;-961900000
DAI.DE;825113;EUR;2016;FY;2016-12-31;2017-02-15;2018-02-15;1069800000;1069800000;153261000000;-121298000000;31963000000;-22200000000;-15645000000;-5257000000;;12113000000;461000000;-316000000;12574000000;;12574000000;-3790000000;8784000000;;8526000000;8526000000
DAI.DE;825113;EUR;2017;FY;2017-12-31;2018-02-15;2019-02-15;1069800000;1069800000;164154000000;-129626000000;34528000000;-23740000000;-16759000000;-5938000000;;13047000000;920000000;-368000000;13967000000;;13967000000;-3350000000;10617000000;;10278000000;10278000000
DAI.DE;825113;EUR;2018;FY;2018-12-31;2019-02-15;2020-02-15;1069800000;1069800000;167362000000;-134295000000;33067000000;-25146000000;-17103000000;-6581000000;;10251000000;344000000;-522000000;10595000000;;10595000000;-3013000000;7582000000;;7249000000;7249000000
DAI.DE;825113;EUR;2019;FY;2019-12-31;2020-02-15;2021-02-15;1069800000;1069800000;172745000000;-143580000000;29165000000;-27906000000;-16851000000;-6586000000;;4096000000;-266000000;-483000000;3830000000;;3830000000;-1121000000;2709000000;;2377000000;2377000000
DAI.DE;825113;EUR;2020;FY;2020-12-31;2021-02-18;2022-02-15;1069825436;1069825436;121778000000;-101592000000;20186000000;-16903000000;-11473000000;-4839000000;;5667000000;290000000;-134000000;5957000000;;5957000000;-1926000000;4031000000;-22000000;3627000000;3627000000
DB1.DE;854467;EUR;2016;FY;2016-12-31;2017-02-15;2018-02-15;186764058;186810215;2673900000;-585700000;2088200000;-1016900000;-285200000;;-131000000;1071300000;-39200000;-74600000;1032100000;;1032100000;-284500000;747600000;550600000;1272700000;1272700000
DB1.DE;854467;EUR;2017;FY;2017-12-31;2018-02-15;2019-02-15;186835673;186853039;2802500000;-340200000;2462300000;-1291500000;-650500000;;-159900000;1170800000;116600000;-79700000;1287400000;;1287400000;-391400000;896000000;;874300000;874300000
DB1.DE;854467;EUR;2018;FY;2018-12-31;2019-02-15;2020-02-15;184887281;184894886;3132400000;-352700000;2779700000;-1550700000;-824000000;;-210500000;1229000000;-72800000;-76400000;1156200000;;1156200000;-303700000;852500000;;824300000;824300000
DB1.DE;854467;EUR;2019;FY;2019-12-31;2020-02-15;2021-02-15;183381196;183384448;3315400000;-379400000;2936000000;-1490600000;-747800000;;-226200000;1445400000;-47400000;-53700000;1398000000;;1398000000;-362600000;1035400000;;1003900000;1003900000
DB1.DE;854467;EUR;2020;FY;2020-12-31;2021-02-15;2022-02-15;183381196;183381196;3756400000;-542600000;3213800000;-1633000000;-822900000;;-264300000;1580800000;-52600000;-76900000;1528200000;;1528200000;-403100000;1125100000;;1079900000;1079900000
DHER.DE;1087474;EUR;2016;FY;2016-12-31;2017-02-15;2018-02-15;171998900;171998900;289900000;-77200000;212700000;-374700000;-323500000;-31300000;;-159800000;-42400000;-33100000;-202200000;;-202200000;11000000;-191200000;-3600000;-194800000;-194800000
DHER.DE;1087474;EUR;2017;FY;2017-12-31;2018-02-15;2019-02-15;157734000;157734000;453700000;-173600000;280100000;-524400000;-476500000;-41100000;;-219300000;-91000000;-17900000;-310300000;-14600000;-324900000;-7500000;-332400000;-15700000;-348100000;-348100000
DHER.DE;1087474;EUR;2018;FY;2018-12-31;2019-02-15;2020-02-15;186169000;186169000;665100000;-318000000;347100000;-594600000;-531100000;-54300000;;-237500000;-17000000;2800000;-254500000;-4300000;-258800000;-18300000;-277100000;234800000;-42300000;-42300000
DHER.DE;1087474;EUR;2019;FY;2019-12-31;2020-02-15;2021-02-15;190355000;190355000;1237600000;-926400000;311200000;-970200000;-868700000;-94800000;;-639100000;-15400000;-9400000;-654500000;-8800000;-663300000;-26500000;-689800000;920200000;230400000;230400000
DHER.DE;1087474;EUR;2020;FY;2020-12-31;2021-04-28;2022-02-15;200534000;200534000;2471900000;-1977800000;494100000;-1368500000;-1247700000;-152300000;;-874400000;-498800000;-73200000;-1373200000;-19700000;-1392900000;-14200000;-1407100000;;-1407100000;-1407100000
DPW.DE;854468;EUR;2016;FY;2016-12-31;2017-02-15;2018-02-15;1203092606;1257325283;57334000000;-30620000000;26714000000;-25383000000;;;-1377000000;3487000000;-355000000;-294000000;3132000000;;3132000000;-351000000;2781000000;;2639000000;2639000000
DPW.DE;854468;EUR;2017;FY;2017-12-31;2018-02-15;2019-02-15;1210097823;1260834267;60444000000;-32775000000;27669000000;-25901000000;;;-1471000000;3739000000;-409000000;-393000000;3330000000;;3330000000;-477000000;2853000000;;2713000000;2713000000
DPW.DE;854468;EUR;2018;FY;2018-12-31;2019-02-15;2020-02-15;1230118545;1251910180;61550000000;-31673000000;29877000000;-28627000000;;;-3292000000;3164000000;-578000000;-549000000;2586000000;;2586000000;-362000000;2224000000;;2075000000;2075000000
DPW.DE;854468;EUR;2019;FY;2019-12-31;2020-02-15;2021-02-15;1234109757;1256971969;63341000000;-32070000000;31271000000;-29486000000;;;-3684000000;4136000000;-662000000;-652000000;3474000000;;3474000000;-698000000;2776000000;;2623000000;2623000000
DPW.DE;854468;EUR;2020;FY;2020-12-31;2021-02-15;2022-02-15;1234109757;1234109757;66716000000;-33704000000;33012000000;-30226000000;-22234000000;;-3830000000;4881000000;-710000000;-618000000;4171000000;;4171000000;-995000000;3176000000;;2979000000;2979000000
DRI.DE;936426;EUR;2017;FY;2017-12-31;2018-03-08;2019-02-15;;;2812313000;-1887695000;924618000;-484715000;-468135000;;;439903000;-8573000;-8573000;431330000;;431330000;-120959000;310371000;170931000;481302000;481302000
DRI.DE;936426;EUR;2018;FY;2018-12-31;2019-03-08;2019-03-08;;;3662460000;-2555662000;1106798000;-454352000;-503932000;;;652446000;-4652000;-4652000;647794000;-85219000;562575000;-156543000;406032000;0;406032000;406032000
DTE.DE;1099105;EUR;2016;FY;2016-12-31;2017-02-15;2018-02-15;4625000000;4625000000;73095000000;-34984000000;38111000000;-33127000000;-16463000000;;-13380000000;9164000000;-4617000000;-2492000000;4547000000;;4547000000;-1443000000;3104000000;;2675000000;2675000000
DTE.DE;1099105;EUR;2017;FY;2017-12-31;2018-02-15;2018-11-16;4703000000;4703000000;74947000000;-35848000000;39099000000;-33534000000;-15504000000;;-14586000000;9384000000;-4390000000;-2197000000;4994000000;;4994000000;558000000;5552000000;;3462000000;3462000000
DTE.DE;1099105;EUR;2018;FY;2018-12-31;2019-02-15;2021-02-15;4742000000;4742000000;75656000000;-35741000000;39915000000;-32892000000;-16436000000;;-13836000000;8514000000;-2848000000;-1817000000;5666000000;-514000000;5152000000;-1824000000;3328000000;;2165000000;2165000000
DTE.DE;1099105;EUR;2019;FY;2019-12-31;2020-02-15;2022-02-15;4743000000;4743000000;80531000000;-34509000000;46022000000;-37193000000;-16723000000;;-17663000000;9950000000;-2196000000;-2364000000;7754000000;-494000000;7260000000;-1993000000;5267000000;;3866000000;3866000000
