Ticker;SimFinId;Currency;"Fiscal Year";"Fiscal Period";"Report Date";"Publish Date";"Restated Date";"Shares (Basic)";"Shares (Diluted)";Revenue;"Cost of Revenue";"Gross Profit";"Operating Expenses";"Selling, General & Administrative";"Research & Development";"Depreciation & Amortization";"Operating Income (Loss)";"Non-Operating Income (Loss)";"Interest Expense, Net";"Pretax Income (Loss), Adj.";"Abnormal Gains (Losses)";"Pretax Income (Loss)";"Income Tax (Expense) Benefit, Net";"Income (Loss) from Continuing Operations";"Net Extraordinary Gains (Losses)";"Net Income";"Net Income (Common)"
DTE.DE;1099105;EUR;2020;FY;2020-12-31;2021-02-15;2022-02-15;4743000000;4743000000;100999000000;-41915000000;59084000000;-48107000000;-18853000000;;-25829000000;13856000000;-4127000000;-4224000000;9729000000;-1050000000;8679000000;-1929000000;6750000000;;4161000000;4161000000
DWNI.DE;1105024;EUR;2019;FY;2019-12-31;2020-02-15;2021-02-15;354530000;354530000;1478700000;-530400000;948300000;-312700000;-211600000;;-42900000;833300000;-155210000;-158010000;678090000;1426510000;2104600000;-503700000;1600900000;;1529500000;1529500000
DWNI.DE;1105024;EUR;2020;FY;2020-12-31;2021-02-15;2021-02-15;357087000;357087000;1483800000;-540600000;943200000;-319500000;-231800000;;-40000000;653800000;-152500000;-161400000;501300000;1742400000;2243700000;-699100000;1544600000;;1502700000;1502700000
EOAN.DE;854469;EUR;2016;FY;2016-12-31;2017-02-15;2018-02-15;1952000000;1952000000;38173000000;-32325000000;5848000000;-13992000000;-2839000000;;-3823000000;-696000000;-1029000000;-1638000000;-1725000000;;-1725000000;-440000000;-2165000000;-13842000000;-8450000000;-8450000000
EOAN.DE;854469;EUR;2017;FY;2017-12-31;2018-02-15;2019-02-15;2129000000;2129000000;37297000000;-29961000000;7336000000;-10495000000;-3033000000;;-1700000000;4212000000;748000000;-1337000000;4960000000;;4960000000;-803000000;4157000000;23000000;3925000000;3925000000
EOAN.DE;854469;EUR;2018;FY;2018-12-31;2019-02-15;2020-02-15;2167000000;2167000000;29396000000;-22635000000;6761000000;-8411000000;-2460000000;;-1575000000;3684000000;-400000000;-1236000000;3284000000;;3284000000;-46000000;3238000000;286000000;3223000000;3223000000
EOAN.DE;854469;EUR;2019;FY;2019-12-31;2020-02-15;2021-02-15;2293000000;2293000000;40803000000;-31434000000;9369000000;-13798000000;-4101000000;;-2489000000;938000000;-166000000;-1677000000;772000000;;772000000;-43000000;729000000;1063000000;1550000000;1550000000
EOAN.DE;854469;EUR;2020;FY;2020-12-31;2021-02-15;2022-02-15;2293000000;2293000000;60944000000;-47147000000;13797000000;-20229000000;-5866000000;;-4166000000;2475000000;-294000000;-1390000000;2181000000;;2181000000;-871000000;1310000000;-40000000;1017000000;1017000000
FMS;1108967;EUR;2016;FY;2016-12-31;2017-02-15;2019-02-15;611496762;611496762;16569715000;-10953769000;5615946000;-3279226000;-3132715000;-146511000;;2336720000;-304769000;-363408000;2031951000;13543000;2045494000;-625442000;1420052000;;1143980000;1143980000
FMS;1108967;EUR;2017;FY;2017-12-31;2018-02-15;2020-02-15;613126800;613126800;17783572000;-11765318000;6018254000;-3748777000;-3637780000;-110997000;;2269477000;-297625000;-364824000;1971852000;25763000;1997615000;-443081000;1554534000;;1279788000;1279788000
FMS;1108967;EUR;2018;FY;2018-12-31;2019-02-15;2021-02-15;613083412;613083412;16546873000;-11392130000;5154743000;-2999294000;-2885220000;-114074000;;2155449000;-227716000;-301062000;1927733000;809003000;2736736000;-511079000;2225657000;;1981924000;1981924000
FMS;1108967;EUR;2019;FY;2019-12-31;2020-02-15;2022-02-15;605382794;605382794;17476555000;-12080704000;5395851000;-3199972000;-3031944000;-168028000;;2195879000;-355765000;-429444000;1840114000;;1840114000;-401614000;1438500000;;1199619000;1199619000
FMS;1108967;EUR;2020;FY;2020-12-31;2021-02-15;2022-02-15;605382794;605382794;17859063000;-12321618000;5537445000;-3327554000;-3133780000;-193774000;;2209891000;-273501000;-368019000;1936390000;;1936390000;-500558000;1435832000;;1164377000;1164377000
FRE.DE;849704;EUR;2016;FY;2016-12-31;2017-02-15;2018-02-15;546395188;550084660;29471000000;-19958000000;9513000000;-5427000000;-4742000000;-528000000;;4302000000;-582000000;-582000000;3720000000;;3720000000;-1044000000;2676000000;;1560000000;1560000000
FRE.DE;849704;EUR;2017;FY;2017-12-31;2018-02-15;2019-02-15;554124656;557506980;33886000000;-23395000000;10491000000;-6295000000;-5554000000;-558000000;;4563000000;-667000000;-667000000;3896000000;26000000;3922000000;-889000000;3033000000;;1814000000;1814000000
FRE.DE;849704;EUR;2018;FY;2018-12-31;2019-02-15;2020-02-15;555543954;557304502;33530000000;-23696000000;9834000000;-5833000000;-4893000000;-653000000;;4442000000;-587000000;-587000000;3855000000;809000000;4664000000;-950000000;3714000000;;2027000000;2027000000
FRE.DE;849704;EUR;2019;FY;2019-12-31;2020-02-15;2021-02-15;556820762;557417314;35409000000;-25061000000;10348000000;-6177000000;-5406000000;-645000000;;4602000000;-719000000;-719000000;3883000000;29000000;3912000000;-883000000;3029000000;;1883000000;1883000000
FRE.DE;849704;EUR;2020;FY;2020-12-31;2021-02-15;2022-02-15;557451759;557743862;36277000000;-25961000000;10316000000;-5931000000;-5430000000;-751000000;;4385000000;-659000000;-659000000;3726000000;;3726000000;-903000000;2823000000;;1707000000;1707000000
HEI.DE;854470;EUR;2016;FY;2016-12-31;2017-02-15;2018-02-15;193023000;193023000;15127800000;-5873900000;9253900000;-7862200000;;;-958800000;1391700000;-243500000;-385400000;1148200000;;1148200000;-314300000;833900000;-3200000;656900000;656900000
HEI.DE;854470;EUR;2017;FY;2017-12-31;2018-02-15;2019-02-15;198416000;198416000;17314100000;-6781600000;10532500000;-8681300000;;;-1109000000;1851200000;-162700000;-305400000;1688500000;;1688500000;-579500000;1109000000;-50800000;917700000;917700000
HEI.DE;854470;EUR;2018;FY;2018-12-31;2019-02-15;2020-02-15;198416000;198416000;18152000000;-7478100000;10673900000;-8801500000;;;-1090500000;1872400000;-107800000;-271700000;1764600000;;1764600000;-464100000;1300500000;-14200000;1143100000;1143100000
HEI.DE;854470;EUR;2019;FY;2019-12-31;2020-02-15;2021-02-15;198416000;198416000;18939300000;-7586100000;11353200000;-9634900000;;;-1394000000;1718300000;-85500000;-264900000;1632800000;;1632800000;-358400000;1274400000;-32400000;1090700000;1090700000
HEI.DE;854470;EUR;2020;FY;2020-12-31;2021-02-15;2022-02-15;198416000;198416000;17564700000;-6482900000;11081800000;-12675400000;;;-1343900000;-1593600000;-9100000;-192900000;-1602700000;;-1602700000;-334500000;-1937200000;-72300000;-2139500000;-2139500000
HEN.DE;854471;EUR;2016;FY;2016-12-31;2017-02-15;2018-02-15;434278198;434278198;18714000000;-9742000000;8972000000;-6306000000;-5697000000;-463000000;;2775000000;-33000000;-5000000;2742000000;;2742000000;-649000000;2093000000;;2053000000;2053000000
HEN.DE;854471;EUR;2017;FY;2017-12-31;2018-02-15;2019-02-15;434278198;434278198;20029000000;-10680000000;9349000000;-6423000000;-5856000000;-476000000;;3055000000;-67000000;-37000000;2988000000;;2988000000;-447000000;2541000000;;2519000000;2519000000
HEN.DE;854471;EUR;2018;FY;2018-12-31;2019-02-15;2020-02-15;434278198;434278198;19899000000;-10743000000;9156000000;-6194000000;-5629000000;-484000000;;3116000000;-65000000;-61000000;3051000000;;3051000000;-721000000;2330000000;;2314000000;2314000000
HEN.DE;854471;EUR;2019;FY;2019-12-31;2020-02-15;2021-02-15;434278198;434278198;20114000000;-10883000000;9231000000;-6494000000;-5911000000;-499000000;;2899000000;-88000000;-75000000;2811000000;;2811000000;-708000000;2103000000;;2085000000;2085000000
HEN.DE;854471;EUR;2020;FY;2020-12-31;2021-02-15;2022-02-15;434278198;434278198;19250000000;-10378000000;8872000000;-6967000000;-6327000000;-501000000;;2020000000;-94000000;-41000000;1926000000;;1926000000;-501000000;1425000000;;1409000000;1409000000
IFX.DE;858321;EUR;2016;FY;2016-09-30;2016-11-16;2017-11-16;1125200000;1129300000;6473000000;-4143000000;2330000000;-1584000000;-791000000;-770000000;;763000000;-58000000;-61000000;705000000;;705000000;36000000;741000000;2000000;744000000;744000000
IFX.DE;858321;EUR;2017;FY;2017-09-30;2017-11-16;2018-11-16;1128600000;1133900000;7063000000;-4442000000;2621000000;-1652000000;-819000000;-776000000;;983000000;-50000000;-53000000;933000000;;933000000;-142000000;791000000;-1000000;790000000;790000000
IFX.DE;858321;EUR;2018;FY;2018-09-30;2018-11-16;2019-11-16;1130500000;1134100000;7599000000;-4714000000;2885000000;-1748000000;-850000000;-836000000;;1469000000;-58000000;-53000000;1411000000;;1411000000;-193000000;1218000000;-143000000;1075000000;1075000000
IFX.DE;858321;EUR;2019;FY;2019-09-30;2019-11-16;2020-11-16;1163400000;1164800000;8029000000;-5035000000;2994000000;-1889000000;-865000000;-945000000;;1161000000;-78000000;-72000000;1083000000;;1083000000;-194000000;889000000;-19000000;870000000;870000000
IFX.DE;858321;EUR;2020;FY;2020-09-30;2020-11-16;2021-11-16;1264500000;1265500000;8567000000;-5791000000;2776000000;-2271000000;-1042000000;-1113000000;;581000000;-157000000;-148000000;424000000;;424000000;-52000000;372000000;-4000000;368000000;736000000
MRK.DE;1117110;EUR;2016;FY;2016-12-31;2017-02-15;2018-02-15;434777878;434777878;15024000000;-5201000000;9823000000;-8337000000;-5380000000;-1976000000;;2482000000;-326000000;-326000000;2156000000;;2156000000;-521000000;1635000000;;1631000000;1631000000
MRK.DE;1117110;EUR;2017;FY;2017-12-31;2018-02-15;2019-02-15;434777878;434779027;14517000000;-5071000000;9446000000;-8236000000;-5248000000;-2108000000;;2422000000;-294000000;-294000000;2128000000;;2128000000;428000000;2556000000;57000000;2603000000;2603000000
MRK.DE;1117110;EUR;2018;FY;2018-12-31;2019-02-15;2020-02-15;434777878;434795802;14836000000;-5382000000;9454000000;-8381000000;-5579000000;-2227000000;;1700000000;-266000000;-266000000;1434000000;27000000;1461000000;-368000000;1093000000;2303000000;3374000000;3374000000
MRK.DE;1117110;EUR;2019;FY;2019-12-31;2020-02-15;2021-02-15;434777878;434777878;16152000000;-6006000000;10146000000;-8733000000;-5730000000;-2268000000;;2128000000;-384000000;-384000000;1744000000;-8000000;1736000000;-440000000;1296000000;28000000;1321000000;1321000000
MRK.DE;1117110;EUR;2020;FY;2020-12-31;2021-02-15;2022-02-15;434777878;434777878;17534000000;-6835000000;10699000000;-7708000000;-5395000000;-2288000000;;2991000000;-354000000;-354000000;2637000000;-6000000;2631000000;-637000000;1994000000;;1987000000;1987000000
MTX.DE;1117259;EUR;2016;FY;2016-12-31;2017-02-15;2018-02-15;51262220;53550600;4732700000;-4074800000;657900000;-253000000;-174800000;-71100000;;422100000;-6500000;-11900000;415600000;;415600000;-103000000;312600000;;312200000;312200000
MTX.DE;1117259;EUR;2017;FY;2017-12-31;2018-02-15;2019-02-15;51442495;54970930;3897400000;-3186500000;710900000;-241500000;-179000000;-51700000;;477300000;800000;-7200000;478100000;;478100000;-119400000;358700000;;355100000;355100000
MTX.DE;1117259;EUR;2018;FY;2018-12-31;2019-02-15;2020-02-15;51580929;55185185;4567100000;-3715800000;851300000;-285600000;-198700000;-60700000;;574700000;32600000;-700000;607300000;;607300000;-154000000;453300000;;447000000;447000000
MTX.DE;1117259;EUR;2019;FY;2019-12-31;2020-02-15;2021-02-15;51813526;55428007;4628000000;-3697000000;931000000;-321000000;-204000000;-66000000;;622000000;44000000;-17000000;666000000;;666000000;-178000000;488000000;;478000000;478000000
MTX.DE;1117259;EUR;2020;FY;2020-12-31;2021-02-15;2022-02-15;51813526;51813526;3977000000;-3484000000;493000000;-348000000;-225000000;-61000000;;193000000;3000000;-20000000;196000000;;196000000;-48000000;148000000;;140000000;140000000
RWE.DE;858324;EUR;2016;FY;2016-12-31;2017-02-15;2018-02-15;614745000;614745000;43590000000;-33397000000;10193000000;-15747000000;-4777000000;;-6647000000;-4119000000;-1688000000;-2228000000;-5807000000;;-5807000000;323000000;-5484000000;;-5651000000;-5710000000
RWE.DE;858324;EUR;2017;FY;2017-12-31;2018-02-15;2019-02-15;614745000;614745000;13822000000;-10029000000;3793000000;-5087000000;-1848000000;;-1330000000;1962000000;94000000;-63000000;2056000000;;2056000000;-333000000;1723000000;592000000;1942000000;1900000000
RWE.DE;858324;EUR;2018;FY;2018-12-31;2019-02-15;2020-02-15;614745000;614745000;13406000000;-9998000000;3408000000;-3749000000;-1895000000;;-948000000;289000000;-240000000;-409000000;49000000;;49000000;-103000000;-54000000;1127000000;394000000;335000000
RWE.DE;858324;EUR;2019;FY;2019-12-31;2020-02-15;2021-02-15;614745000;614745000;13125000000;-9078000000;4047000000;-8946000000;-2526000000;;-3166000000;-143000000;-609000000;-938000000;-752000000;;-752000000;92000000;-660000000;9816000000;8513000000;8498000000
RWE.DE;858324;EUR;2020;FY;2020-12-31;2021-02-15;2022-02-15;614745000;614745000;13688000000;-9814000000;3874000000;-7451000000;-2365000000;;-3136000000;1400000000;-135000000;-454000000;1265000000;;1265000000;-376000000;889000000;221000000;1051000000;1051000000
SAP.DE;858325;EUR;2016;FY;2016-12-31;2017-02-15;2019-02-15;1198000000;1199000000;22062000000;-6584000000;15478000000;-10317000000;-7270000000;-3044000000;;5161000000;-263000000;-29000000;4898000000;-28000000;4870000000;-1242000000;3628000000;;3641000000;3641000000
SAP.DE;858325;EUR;2017;FY;2017-12-31;2018-02-15;2020-02-15;1197000000;1198000000;23461000000;-7052000000;16409000000;-11350000000;-7999000000;-3352000000;;5059000000;152000000;188000000;5211000000;-182000000;5029000000;-983000000;4046000000;;4008000000;4008000000
SAP.DE;858325;EUR;2018;FY;2018-12-31;2019-02-15;2021-02-15;1194000000;1194000000;24708000000;-7462000000;17246000000;-11523000000;-7879000000;-3624000000;;5723000000;-103000000;-47000000;5620000000;-19000000;5601000000;-1511000000;4090000000;;4084000000;4084000000
SAP.DE;858325;EUR;2019;FY;2019-12-31;2020-02-15;2022-02-15;1194000000;1194000000;27553000000;-8355000000;19198000000;-13596000000;-9322000000;-4292000000;;5602000000;124000000;198000000;5726000000;-1130000000;4596000000;-1226000000;3370000000;;3320000000;3320000000
SAP.DE;858325;EUR;2020;FY;2020-12-31;2021-02-15;2022-02-15;1194000000;1194000000;27338000000;-7885000000;19453000000;-12832000000;-8462000000;-4454000000;;6621000000;597000000;776000000;7218000000;3000000;7221000000;-1938000000;5283000000;;5145000000;5145000000
SIE.DE;849707;EUR;2016;FY;2016-09-30;2016-11-16;2017-11-16;808686000;819914000;79644000000;-55826000000;23818000000;-16828000000;-11669000000;-4732000000;;7318000000;86000000;325000000;7404000000;;7404000000;-2008000000;5396000000;188000000;5450000000;5450000000
SIE.DE;849707;EUR;2017;FY;2017-09-30;2017-11-16;2018-11-16;812180000;829164000;82863000000;-57820000000;25043000000;-18119000000;-12360000000;-5164000000;;7571000000;617000000;439000000;8188000000;;8188000000;-2148000000;6040000000;53000000;5960000000;5960000000
SIE.DE;849707;EUR;2018;FY;2018-09-30;2018-11-16;2019-11-16;815063000;828316000;83044000000;-58181000000;24863000000;-19177000000;-12941000000;-5558000000;;6186000000;1864000000;392000000;8050000000;;8050000000;-2054000000;5996000000;124000000;5807000000;5807000000
SIE.DE;849707;EUR;2019;FY;2019-09-30;2019-11-16;2020-11-16;807273000;818309000;58483000000;-36849000000;21634000000;-15719000000;-10688000000;-4669000000;;6291000000;642000000;569000000;6933000000;;6933000000;-1775000000;5158000000;490000000;5174000000;5174000000
SIE.DE;849707;EUR;2020;FY;2020-09-30;2020-11-16;2021-11-16;806335000;817364000;55254000000;-35366000000;19888000000;-15647000000;-10682000000;-4569000000;;4871000000;631000000;731000000;5502000000;;5502000000;-1346000000;4156000000;44000000;4030000000;4030000000
VNA.DE;858328;EUR;2016;FY;2016-12-31;2017-02-15;2018-02-15;497082866;497082866;3437200000;-1081900000;2355300000;1821100000;;;-27000000;4281700000;-421900000;-421900000;3859800000;;3859800000;-1346900000;2512900000;;2340700000;2300700000
VNA.DE;858328;EUR;2017;FY;2017-12-31;2018-02-15;2019-02-15;508242979;508242979;3598000000;-1176400000;2421600000;1802300000;;;-372200000;4334600000;-306200000;-306200000;4028400000;-21000000;4007400000;-1440500000;2566900000;;2450700000;2410700000
VNA.DE;858328;EUR;2018;FY;2018-12-31;2019-02-15;2021-03-02;539452560;539452560;3805700000;-1562800000;2242900000;1935000000;;;-737900000;4310100000;-415200000;-415000000;3894900000;-20600000;3874300000;-1471500000;2402800000;;2306500000;2266500000
VNA.DE;858328;EUR;2019;FY;2019-12-31;2020-02-15;2021-03-02;568267541;568267541;3421400000;-1660300000;1761100000;1679500000;;;-2175800000;3546300000;-384000000;-408600000;3162300000;-23400000;3138900000;-1844600000;1294300000;;1187000000;1147000000
VNA.DE;858328;EUR;2020;FY;2020-12-31;2021-02-15;2021-02-15;587128769;587128769;3733400000;-1729300000;2004100000;3306700000;;;-92300000;5473800000;-419400000;-389500000;5054400000;-40000000;5014400000;-1674400000;3340000000;;3268500000;3228500000
VOW.DE;858327;EUR;2016;FY;2016-12-31;2017-02-15;2018-02-15;501295263;501295263;217267000000;-176270000000;40997000000;-33894000000;-30036000000;;;7103000000;189000000;-1670000000;7292000000;;7292000000;-1912000000;5380000000;;5370000000;5145000000
VOW.DE;858327;EUR;2017;FY;2017-12-31;2018-02-15;2019-02-15;501295263;501295263;229550000000;-186001000000;43549000000;-29730000000;-28985000000;;;13819000000;-146000000;-1366000000;13673000000;;13673000000;-2210000000;11463000000;;11453000000;11179000000
VOW.DE;858327;EUR;2018;FY;2018-12-31;2019-02-15;2020-02-15;501295263;501295263;235849000000;-189500000000;46349000000;-32429000000;-29329000000;;;13920000000;1723000000;-580000000;15643000000;;15643000000;-3489000000;12154000000;;12137000000;11828000000
VOW.DE;858327;EUR;2019;FY;2019-12-31;2020-02-15;2021-04-26;501295263;501295263;252632000000;-203490000000;49142000000;-32182000000;-30745000000;;;16960000000;1396000000;-1614000000;18356000000;;18356000000;-4326000000;14030000000;;13887000000;13347000000
VOW.DE;858327;EUR;2020;FY;2020-12-31;2021-04-26;2022-02-15;501295263;501295263;222884000000;-183937000000;38947000000;-29272000000;-27806000000;;;9675000000;1991000000;-1498000000;11666000000;;11666000000;-2843000000;8823000000;;8866000000;8333000000
